id,text 
1623788180301283329,b'@JonLaake Organisasjonsmessig ikkeno. Annet enn at jeg tviler p\xc3\xa5 om du ville sett ledelsen i Oslo Arbeidersamfunn stille p\xc3\xa5 landsdekkende TV for \xc3\xa5 angripe moderpartiet.'
1623786543952306176,"b'Som et ledd i sykkeltilrettelegging ingen vil ha, foresl\xc3\xa5r @Bymiljoetaten denne 100m lange tofelts sykkelveien p\xc3\xa5 R\xc3\xb8a, for ""ekstra trygghetss\xc3\xb8kende syklister"". Pilene er mine. R\xc3\xb8d pil til h. viser hvordan syklister skal ledes rett inn i fronten p\xc3\xa5 motg\xc3\xa5ende trafikk. #sykkel #oslo https://t.co/xhccG0jCao'"
1623785419232903171,"b'@jasnoen Hvis ikke partiet griper inn n\xc3\xa5, vil fylkeslag kunne bli sakslag: Ap-folk i Nordland som vil myke opp p\xc3\xa5 narko, melder seg inn i Oslo. Osv osv.'"
1623785122808963073,b'@PerVassbotn M\xc3\xa5 f\xc3\xb8les rart for medlemmer som melder seg inn for \xc3\xa5 st\xc3\xb8tte Giske og s\xc3\xa5 oppleve at det gir \xc3\xb8kt innflytelse til Oslo eller Viken Ap.'
1623784793128181760,b'@andersheger Hva er egentlig forskjellen p\xc3\xa5 Oslo arbeidersamfunn og Nidaros? Har historisk v\xc3\xa6rt \xc2\xablokallaget\xc2\xbb for bl.a. studenter med annen hjemstedsadresse enn Oslo: \xc2\xabInnflytternes AUF\xc2\xbb.'
1623784773821861889,"b'@kjell_bolme Vil det si at feks Hadia Tajik som er innvalgt representant for Rogaland, men bosatt i Oslo med sin familie ikke teller med det nye forslaget? \xc3\x85pner for mange rare utfall for representantene for AP...'"
1623783605741752322,"b'Pepperoni pizza p\xc3\xa5 Oslo-Kiev cruiset, autentisk italiensk! G\xc3\xb8tt! https://t.co/2v8YRj7FTD'"
1623783447067074562,"b'V\xc3\xa5re tjenester omr\xc3\xa5det er Oslo, Akershus og Drammen.'"
1623782541432954882,b'Vann- og avl\xc3\xb8psetaten i Oslo: - Utsett klesvaskenhttps://t.co/HjgYuCz0hM'
1623779670440157192,"b'Direktesending: D\xc3\xb8dstallene etter det \xc3\xb8deleggende jordskjelvet i Syria og Tyrkia har steget til 20.000. @ Oslo, Norway https://t.co/rBdJTrARIt'"
1623779092398055424,"b'Trialists welcome for the Men\xe2\x80\x99s and brand-new Women\xe2\x80\x99s teams. Email tryout@bislettfk.com if interested. Pls RTKjenner du noen som \xc3\xb8nsker \xc3\xa5 spille 11er forball i Oslo i \xc3\xa5r? Mann eller Kvinne, bli med! Gjerne del \xf0\x9f\x98\x8a https://t.co/MqenEbw2md'"
1623775965410197507,"b'PST kan ikke bruke droner, men det er helt ok for Oslo kommune for \xc3\xa5 avdekke putekasser \xf0\x9f\xa4\xaa'"
1623775598983143425,"b'Populisme spiser politikere til frokost, lunsj, middag og kvelds. Robert Steen (AP) g\xc3\xa5r av som byr\xc3\xa5d i Oslo #Helsebyr\xc3\xa5d /1 https://t.co/DHXmgptHoE'"
1623775253607350279,"b'@schish76 @daraobriain Jeg s\xc3\xa5 det i Oslo mandag, fneis flere ganger.'"
1623774403870744578,b'Jeg har h\xc3\xb8rt om noen som sier at de har dr\xc3\xb8mt at Natosjef Jens Stoltenberg skal bombe Oslo med kjernefysiske v\xc3\xa5pen! I s\xc3\xa5fall ryker f\xc3\xb8debyen min! At noen ikke stanser ham!?!?!?? Noen ser t o m sopp skyen i dr\xc3\xb8mmer stiger opp!'
1623773154463162374,"b'@sodafountainrag Jeg har Snap &amp; Crackle og Oslo kommune (som sendte restlageret med amalgan til Rommen skole) \xc3\xa5 takke for at jeg n\xc3\xa5 er p\xc3\xa5 ""Hall of fame"" p\xc3\xa5 tannlegekontoret mitt\xf0\x9f\xa5\x87'"
1623772624194076673,b'Oslo - Noruega \xf0\x9f\x87\xb3\xf0\x9f\x87\xb4 \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/mP59NjrW0T'
1623771676918878209,"b'Jaaaa...s\xc3\xa5 syyyyykt, S\xc3\xa5 syyyyykt fjortis! \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3Nyhetsstudio - Stor vannlekkasje i Oslo Nyhetsstudio - Stor vannlekkasje i Oslo https://t.co/cfpJXzT3C6'"
1623770778100441093,"b'Usman Mushtaq (33) flyttet fra Sveits for \xc3\xa5 bli byr\xc3\xa5d for Raymond JohansenHan er lege, \xc3\xb8konom og ble headhuntet av helseministeren i Pakistan under pandemien. N\xc3\xa5 blir han siste tilskudd i Raymond Johansens byr\xc3\xa5d.https://t.co/yDac6CEm3x'"
1623770610433245185,b'Robert Steen g\xc3\xa5r av.  https://t.co/cHnKf9Ex50'
1623769942062518276,b'Vannlekkasje i Oslo er riksnyhende. Vannlekkasje i Trondheim er lokalnytt \xf0\x9f\xa4\xaa https://t.co/CHvLzMkVgD'
1623769379396632577,"b'@tove_lind @schish76 @daraobriain Jeg s\xc3\xa5 han i Oslo p\xc3\xa5 tirsdag og vi koste oss veldig! Mye uskriptet tant og fjas i f\xc3\xb8rste del, men fortsatt g\xc3\xb8y, og i andre del fortalte han en ganske seri\xc3\xb8s, personlig historie som han ogs\xc3\xa5 greide \xc3\xa5 gj\xc3\xb8re veldig interessant og morsom. 5 av 6 fra meg.'"
1623769175872110597,"b'B\xc3\xb8ndene m\xc3\xa5 se at det er de andre som driver d\xc3\xa5rlig, som er deres st\xc3\xb8rste utfordring. N\xc3\xa5r 69% av alle som fikk tilsyn i region Stor Oslo har regelbrudd s\xc3\xa5 er det faktisk de, og ikke pressen som svartmaler n\xc3\xa6ringen. @InfoMattilsynethttps://t.co/2MjSB35lIy'"
1623766202760790019,"b'@kjell_bolme Men du kan fortsatt ha adresse i Trondheim og representere Oslo, slik at du blir ""pendler?""'"
1623765231133417474,b'(+) Vil kutte i Oslo Grand Prixhttps://t.co/4l3czPcbOm'
1623762618484662280,"b'Kanskje vil ledelsens fors\xc3\xb8k p\xc3\xa5 \xc3\xa5 endre spillereglene i Arbeiderpartiet f\xc3\xb8re til det motsatte av de de \xc3\xb8nsker? Oslo sine forum-lag med medlemmer fra hele landet var OK, men ikke n\xc3\xa5r det skjer i distriktet. #debatten #dax18 #arbeiderpartiet #giske https://t.co/fdxgkvrkzS'"
1623761071789015047,"b'RT DyrebarNo ""Brun katt funnet i Waldemar Thranes gate, #Oslo, #Oslo. https://t.co/iFvrWcALHt #katt #funnet""'"
1623760496984829954,"b'Synd helsebyr\xc3\xa5d Robert Steen g\xc3\xa5r av. Dyktig mann som har f\xc3\xa5tt til mye. Kanskje ikke det som synes aller mest, men en lyttende politiker som tok grep. AP mister en god politiker n\xc3\xa5 n\xc3\xa5r han trekker seg ut av politikken. https://t.co/ZeFXWlWTBv'"
1623759934058897409,"b'Brun katt funnet i Waldemar Thranes gate, #Oslo, #Oslo. https://t.co/cLglrnlcdl #katt #funnet'"
1623758966994964482,b'Oslo er en eneste stor j\xc3\xa6vla simulering ass https://t.co/SMqfWO1AWK'
1623757784763228161,"b'@oveandr @jonasgahrstore @ingvildkjerkol Ja den l\xc3\xb8gnen er \xc3\xa5penbar. Men om halvparten av medlemmene i Nidaros sosialdemokratiske forum kommer fra Oslo, kan ikke Oslo lage et eget lokallag basert p\xc3\xa5 Trond Giskes Nidaros sosialdemokratiske forums politikk for \xc3\xa5 omg\xc3\xa5s Ap sentralt sine vedtekter?'"
1623756798070071296,b'E6 Jessheim i Viken mellom kryss [49]og [48] i retning Oslo: Stedet er ryddet.'
1623755356642877444,"b'@Myley4BBC hei, godt \xc3\xa5 se en ekte dame med s\xc3\xa5 gode verdier :)  sissy fra oslo som hilser p\xc3\xa5 her, dedikert til kun m\xc3\xb8rke menn. kan jeg sp\xc3\xb8rre om vi kan chatte sammen?'"
1623753514357776386,b'@ung_investor Helt enig! Si ifra n\xc3\xa5r dere er p\xc3\xa5 plass i Oslo \xf0\x9f\x8d\xbb'
1623752569901268993,b'@Cuervo3 Da m\xc3\xa5 vel Hadia representerer Oslo og ikke Vestlandet?'
1623751838515306500,"b'Blir spennede \xc3\xa5 se om Filip Thorvaldsen f\xc3\xa5r gjennombruddet, slik Dicko-Eng fikk i fjor!Veldig spennende spiller, herjer p\xc3\xa5 U-17 landslaget\xf0\x9f\x91\x8f@ValerengaOslo fortsetter \xc3\xa5 produsere talenter p\xc3\xa5 talenter fra Oslo-omr\xc3\xa5det\xf0\x9f\x94\xa5\xf0\x9f\xa4\xaf https://t.co/zRK9FXzsQQ'"
1623751587142242306,"b'Store kontraster. Noen ligger i telt for \xc3\xa5 f\xc3\xa5 kj\xc3\xb8pt vin til 75000,-, andre ligger i telt, fryser og har mistet hele familien sin. Kjenner flere som vil hjelpe de jordskjelveammede og krigsrammede. Hvor leverer vi kl\xc3\xa6r og varme tepper, i Oslo, i B\xc3\xa6rum, i Drammen? Noen som vet?'"
1623751526027079680,b'Large water leak at Carl Berner in Oslo - Dagsavisenhttps://t.co/Apb3HIYKbs'
1623750630929059840,b'@Oispammy Jeg jobber p\xc3\xa5 Oslo-kontoret p\xc3\xa5 dagtid. Men jeg er fleksibel og kan flytte kontordagen til en dag du er ledig p\xc3\xa5 kveldstid. \xf0\x9f\x98\x8a'
1623749665333313537,"b'Oslo, Noruega.'"
1623748627066658818,b'Island er en del av nordomr\xc3\xa5dene.Norge har ikke r\xc3\xa5d til \xc3\xa5 la v\xc3\xa6re.Ikke la Island bli som Oscarborg under andre verdenskrig!EN dyktig skytter senket Blucher.Oslo overlevde.Krig er et komplisert sjakkspill om de viktigeste hendelsene. https://t.co/JAt4e2z4ri https://t.co/ezTCoGwNdj'
1623748599057088512,"b'#Oslo Vi og brannvesenet er p\xc3\xa5 Carl Berner i forbindelse med en stor vannlekkasje. Det renner masse vann ned mot Trondheimsveien og Finnmarksgata. Finnmarksgata er stengt for biler, men busser kan passere.'"
1623747671528808450,b'T\xc3\xb8yen Torg i Oslo i ettermiddag. https://t.co/m6VxtKpyPE'
1623747380213346309,"b'@fribonde Ja, tipper han ikke har gitt opp helt enda. Han ser jo at han har stor st\xc3\xb8tte i hele landet. Muligens minus Oslo.'"
1623746430346178562,b'Jaja Oslo. Du imponerer meg.At v\xc3\xa6ret kan g\xc3\xa5 fra solskinn og mildv\xc3\xa6r til vindkast og sn\xc3\xb8.Skikkelig vestlandsv\xc3\xa6r!Btw. De tr\xc3\xa6rne virker \xc3\xa5 bare vugge.  Men de er 30 meter h\xc3\xb8ye! https://t.co/gq5mjREMnY'
1623746006444548096,b'@Oispammy Torsdag neste uke? Da er jeg i Oslo. \xf0\x9f\x98\x8a'
1623745830166331395,b'Veldig glad jeg fikk h\xc3\xb8rt denne mannen og bandet hans live p\xc3\xa5 Folketeateret i Oslo i 2013. En stor opplevelse. \xe2\x81\xa6@BurtBacharach\xe2\x81\xa9  https://t.co/DwrRT0ldiy'
1623745592680763395,"b'# Carl BernerDet er meldt om en stor vannlekkasje p\xc3\xa5 Carl Berner. Oslo vann og avl\xc3\xb8p er varslet, brannvesenet er p\xc3\xa5 stedet og har startet med tiltak.'"
1623745369652793346,b'Musikklinje-festival i Oslo n\xc3\xa5! F\xc3\xb8rsteklassenes konsert i Filadelfia var en lykkepille\xf0\x9f\x94\xa5Foss Munch Oslo by steinerskole'
1623744714901012487,"b'HIRING: Data Engineer / Oslo, Norway https://t.co/JJmPgVVJME #AI #MachineLearning #DataJobs #MLjobs #bigdata #DataScience #AIjobs #AIcareers #hiringnow #Oslo #Norway #Airflow #AWS #Banking #Blockchain #Crypto #Databricks #Datapipelines #Engineering #MachineLearning #Pipelines'"
1623744379088408576,b'S\xc3\xa5 s\xc3\xa5nn skal det alts\xc3\xa5 bli n\xc3\xa5r me spelar i Operaen 3. september \xf0\x9f\xa4\x98\xf0\x9f\x8e\xbb #rammsund20\xc3\xa5r #rammsteinp\xc3\xa5nynorsk #nynorskrammstein @ Operahuset (Oslo Opera House) https://t.co/XoQXepMMcq'
1623743615787827200,"b'I Oslo var det s\xc3\xa5pass mye folk, at det m\xc3\xa5tte rulleres hvem som hadde sitteplass\xf0\x9f\x98\x9cBli en del av fellesskapet p\xc3\xa5:https://t.co/3Iu6qPWsYT#Reklame https://t.co/OGzKwLYqsc'"
1623743601803919360,"b'Hva skiller egentlig Nidaros fra @Arbeidersamfunn? https://t.co/UqvRmubdHv \xc2\xab\xe2\x80\xa6et partilag/lokallag i Arbeiderpartiet, men ikke tilknyttet et bestemt geografisk omr\xc3\xa5de i Oslo\xc2\xbb'"
1623740685873545217,"b'Protest in Oslo,Norway https://t.co/JfjjdaOCRE https://t.co/VV5szd9SRM'"
1623738340888518657,"b'@DigitaltGull Men n\xc3\xa5 bor jo du midt utp\xc3\xa5 landet ogs\xc3\xa5 da.For min del har det v\xc3\xa6rt waste \xc3\xa5 ha bil midt i Oslo sentrum, selvom jeg har lappen XD'"
1623738216451911680,"b'S\xc3\xa5 du ogs\xc3\xa5 de vakre, fargerike skyene over Oslo i kveld? De kalles #perlemorskyer, og bidrar ofte til kraftig nedbrytning av ozonet i atmosf\xc3\xa6ren. Seniorforsker Tove Svendby forklarer mer i denne saken fra arkivet: https://t.co/ERdd2H1BfM https://t.co/FhBEckXtSa'"
1623737867963887617,b'Perlemorskyer fargelegger Oslo-himmelen https://t.co/NbDGxaYvF2'
1623737783759036416,b'E6 Jessheim i Viken mellom kryss [49]og [48] i retning Oslo: Kj\xc3\xb8ret\xc3\xb8y med stans p\xc3\xa5 vegskulder. V\xc3\xa6r oppmerksom.'
1623735323153862656,"b'Jeg har, igjen, meninger om kvaliteten p\xc3\xa5 ny sykkelinfra i Oslo. https://t.co/Sl6oLalJv6'"
1623731427547267078,b'Lars Haram er ny administrerende direkt\xc3\xb8r i Oslo Pensjonsforsikring https://t.co/qZktnzaxnK'
1623730518167527424,"b'Stort medieoppbud og interesse rundt @ValerengaOslo p\xc3\xa5 Marbella, men alle har ikke like mye trua p\xc3\xa5 Fagermos menn i \xc3\xa5r. Dette er @jespermathisen sine ankepunkter foran \xc3\xa5rets sesong. #VIFiMarbella https://t.co/uswDu5eUSO'"
1623729740732301321,b'@OElgvin @delveien Eller over Oslo Torg https://t.co/sLdlr1xfl2'
1623726929474977793,"b'@torha123 @dolfi84 @bjellebukken @brostromj Ja, men i Oslo er det geografisk spredning, klubber som dekker flere omr\xc3\xa5der. I Stavanger ligger alle fire hallene p\xc3\xa5 samme plass. F\xc3\xb8rst n\xc3\xa5r vi f\xc3\xa5r haller og klubber i Sandnes, Sola, Randaberg, Bryne osv. f\xc3\xa5r vi ut hele potensialet i regionen.'"
1623726263587184643,b'@WasimZahid Ville reist til Oslo 8. mai 1945. Tipper det var ganske god stemning.'
1623725759289344001,b'Statens vegvesen varsler oppstart av reguleringsplanarbeid for utvidelse av gang- og sykkelvei til sykkelvei med fortau langs E18 ved Bygd\xc3\xb8ylokket i Oslo.https://t.co/aW8J6I0Ene'
1623725133062889474,"b""/Le fjord d'Oslo./ https://t.co/ifAgyboEpx"""
1623724572947218436,"b'\xc3\x85 v\xc3\xa6re forfatter er en reise, og jeg er s\xc3\xa5 takknemlig for \xc3\xa5 kunne dele den reisen med dere alle. La oss se hvor neste kapittel tar oss! #forfattereventyr #skrivereise#Oslo'"
1623724236811427841,b'@BenFoTrainer da tror jeg at jeg hadde faket min egen d\xc3\xb8d for \xc3\xa5 bli i oslo'
1623724106846818305,"b'Nidaros-medl fra Oslo vil bidra til \xc3\xa5 gj\xc3\xb8re Oslos delegasjon p\xc3\xa5 Ap-landsm\xc3\xb8tet st\xc3\xb8rre og Tr\xc3\xb8ndelags mindre. Jeg tror det vil f\xc3\xb8re til at Ap f\xc3\xa5r f\xc3\xa6rre medlemmer, sier Giske.Sentralstyret i Ap begrenser Giske-lagets makt https://t.co/W5cIui14kl (for 20 \xc3\xa5r siden var 36,9% for d\xc3\xa5rlig)'"
1623722402852093952,b'Bak hver stor bok er en historie som venter p\xc3\xa5 \xc3\xa5 bli fortalt. Jeg gleder meg til \xc3\xa5 se hvor min siste kreasjon vil ta meg. #skriveinspirasjon #nybok #Oslo'
1623720183696064513,"b'@Tobias_Eiken @dolfi84 @bjellebukken @brostromj Man har valgt en modell som tydeligvis fungerer i Stavanger ved \xc3\xa5 sl\xc3\xa5 sammen Viking og Siddis. Stavanger IHK er en av Europas st\xc3\xb8rste ishockeyklubber. Men ungene spiller da ""svart"" mot ""hvit"". I Oslo og Trondheim er det hhv 5 og 3 klubber.'"
1623717333318438912,b'Perlemorskyer over Oslo. https://t.co/smr77leJ2R'
1623717255258185733,b'@Arbeiderpartiet Jeg vil ha mer politikk fra Trond Giske og mindre fra AP i Oslo. Vedtektsendringen gj\xc3\xb8r at vi som vil tilh\xc3\xb8re Nidaros ikke blir h\xc3\xb8rt og lyttet til. AP vil fortsette sin nedgang i fritt fall. De vil ikke h\xc3\xb8re p\xc3\xa5 medlemmene sine.'
1623716528469209089,b'@wegardb Sammen gjengen som \xc3\xb8nsker oss velkommen til \xc2\xabOslo-omr\xc3\xa5det\xc2\xbb en plass mellom Nordstrand og S\xc3\xb8renga\xf0\x9f\x98\x9d'
1623715857762246656,"b'Ref. det andre kan dere gjerne kalle meg konspirasjonsteoretiker, men jeg tror p\xc3\xa5 ingen m\xc3\xa5te det er tilfeldig at #NNPF plutselig ble mye mer politiske etter at URO-seksjonen ble lagt ned. NNPF ble jo startet i stor grad fra Narkotikaseksjonen i Oslo. https://t.co/mnIhQH8OfU'"
1623715304302952449,b'@Coolbreez016 Synd at jeg leser det f\xc3\xb8rst n\xc3\xa5. Blir det noen mere oppsamling av kl\xc3\xa6r I Oslo?'
1623714195333324800,"b'@KajaHeilo Hvor har du pr\xc3\xb8vet det? Meg bekjent finnes det kun \xc3\xa9n lege i Norge med denne type kompetanse, Dr Zhang Benli i Oslo. N\xc3\xa5 har jeg h\xc3\xb8rt det ogs\xc3\xa5, har pr\xc3\xb8vet det.'"
1623713132563795970,b'{NO Fighting Stigma} Kvinne i \xc3\x85lesund blei svindla \xe2\x80\x93 no er sentral akt\xc3\xb8r arrestert: Personen som politiet har arrestert skal vere ein sentral akt\xc3\xb8r i phishingmilj\xc3\xb8et. Det melder Oslo politidistrikt i ei pressemelding. Phishing er ein form for\xe2\x80\xa6 https://t.co/6It3pvCrlU'
1623713126922461186,"b'{NO Fighting Stigma} Endringer i Oslo-politikken: Robert Steen ferdig som Oslos helsebyr\xc3\xa5d: Aps fjerdekandidat til h\xc3\xb8stens valg og tidligere byr\xc3\xa5d, Marthe Scharning Lund, blir satt inn som ny helsebyr\xc3\xa5d. Usman Mushtaq (Ap) blir ny byr\xc3\xa5d for arbeid,\xe2\x80\xa6 https://t.co/2zCwvx7isg'"
1623713033565442049,"b'V\xc3\xa5lerenga-medalje i 2023? Niks, sier @jespermathisen. (+) #VIFiMarbella https://t.co/JXwR0XMz7O'"
1623712919904043016,b'Jeg meldte meg inn i Nidaros demokratiske forum fordi jeg vil st\xc3\xb8tte Trond Giske. N\xc3\xa5 tar AP min stemme til inntekt for Oslo AP. Bare \xc3\xa5 melde meg ut igjen! https://t.co/G7YIy8Ppj6'
1623711093469200389,b'Klarte \xc3\xa5 smyge oss ut av Oslo rett f\xc3\xb8r str\xc3\xb8mstansen. https://t.co/L8KJlQxZR6'
1623710633324683264,"b'@GeirMunch De er s\xc3\xa5pass desperate ja, kanskje ikke s\xc3\xa5 rart. Men det de gj\xc3\xb8r er jo \xc3\xa5 ta fra folk valgmuligheter. Bor du i Oslo men mld deg inn i Giskes Nidaros er det nok en \xc3\xa5rsak til det, s\xc3\xa5 den retten b\xc3\xb8r de ikke r\xc3\xb8re. Men frykten for valget svir nok bra n\xc3\xa5 tenker jeg.'"
1623708096236232706,b'SE DRAMMEN !!! @oslopolitiops DE FANGER KRIMINELLE I OSLO TENK!!'
1623706871973421058,b'Posten vil ha nullutslippssone! - Det viktigste er at samferdselsministeren s\xc3\xb8rger for \xc3\xa5 endre loven og gir Oslo tillatelse til \xc3\xa5 innf\xc3\xb8re null-utslippssoner. Og s\xc3\xa5 m\xc3\xa5 det investeres i tilstrekkelig ladeinfrastruktur.https://t.co/rIRUjU6LkF'
1623705888866418689,b'Ring 3 Oslo: \xc3\x85pnet etter et uhell ved Ullev\xc3\xa5l stadion. K\xc3\xb8en l\xc3\xb8ser seg gradvis opp.'
1623704980816375809,b'Rv150/Ring 3 Ullev\xc3\xa5l stadion i Oslo: Det er ryddet p\xc3\xa5 stedet og fri ferdsel.'
1623704119281065984,b'Ja hva skal en med forsvarssjefer n\xc3\xa5r en har politikere @MarieMelgard @toregjerstad @Forsvarsdep @Forsv_forum @FHS_Oslo @FMateriell https://t.co/rAZF4Eox99'
1623703077768376320,b'VTSost: Rv150/Ring 3 Ullev\xc3\xa5l stadion i Oslo: Midtre og venstre felt er stengt.'
1623703076077969416,b'VTSost: Rv150/Ring 3 Ullev\xc3\xa5l stadion i Oslo: Venstre felt stengt i retning mot Sinsen pga. trafikkuhell.'
1623703074958180352,b'VTSost: E6 Rett utenfor #Svartdalstunnelen i Oslo .H\xc3\xb8yre felt steng i retning mot Moss pga. stanset personbil. Bergingsbil er p\xc3\xa5 stedet.'
1623702026939994112,b'VIFs Omar Bully i podkast: \xe2\x80\x93 Er i Premier League om fem \xc3\xa5r.+ https://t.co/2V7YgefEGn @Valerenga_SK @trikkeligaen @Omarbullydr'
1623701121427447816,b'E6 Rett utenfor #Svartdalstunnelen i Oslo: \xc3\x85pen for trafikk.'
1623700572837752832,"b'@Ruter @vygruppen @Vypresse @Statsforvalt_OV Jeg sikter til @Vypresse hvis togf\xc3\xb8rere har snevrert inn begrepet ""Oslo-omr\xc3\xa5det"" til \xc3\xa5 starte f\xc3\xb8rst ved innkj\xc3\xb8ringen til Nationaltheatret. Jeg mener at Rutes driftsomr\xc3\xa5de er n\xc3\xa6rmere den riktige geografiske definisjon av ""Oslo-omr\xc3\xa5det"". Kanskje @kartverket har fasit? \xf0\x9f\x98\x80'"
1623700290351276035,b'Trenger du noen \xc3\xa5 snakke med?Mange i Oslo er ber\xc3\xb8rt av jordskjelvet i Tyrkia og Syria. Noen f\xc3\xa5r reaksjoner. Mange har mistet/savner familie og venner. For andre vil dette minne om tidligere erfaringer. Kontakt Oslo kommunes kriseteam p\xc3\xa5 23 48 70 90. https://t.co/jrnMIxYXPE'
1623699540351098880,b'Rv150/Ring 3 Ullev\xc3\xa5l stadion i Oslo: Midtre og venstre felt er stengt.'
1623699079531225088,b'Ring 3 Oslo: Trafikkuhell ved Ullev\xc3\xa5l stadion i austg\xc3\xa5ande mot Sinsen. F\xc3\xb8rer til k\xc3\xb8. https://t.co/8CH9cKAIGQ'
1623698874891132929,b'#Oslo #Ullev\xc3\xa5l Ring 3 \xc3\xb8stg\xc3\xa5ende ved Ullev\xc3\xa5l. Trafikkulykke med flere biler involvert. Ukjent skadeomfang pr n\xc3\xa5. Alle n\xc3\xb8detater p\xc3\xa5 vei. Noe k\xc3\xb8 p\xc3\xa5 stedet.'
1623698546464530433,b'Rv150/Ring 3 Ullev\xc3\xa5l stadion i Oslo: Venstre felt stengt i retning mot Sinsen pga. trafikkuhell.'
1623698333901459457,b'Str\xc3\xb8mproblemer f\xc3\xb8rer til togforsinkelser rundt Oslo https://t.co/H5YNrnQIW5'
1623697881243828231,b'E6 Rett utenfor #Svartdalstunnelen i Oslo .H\xc3\xb8yre felt steng i retning mot Moss pga. stanset personbil. Bergingsbil er p\xc3\xa5 stedet.'
1623697551286214661,b'@Tagemannn Hei! Dette s\xc3\xa5 g\xc3\xb8y ut. Jeg er journalist hos Avisa Oslo og vil lage en liten sak p\xc3\xa5 dette. Send meg gjerne en melding p\xc3\xa5 91536256 :) Hilsen Tina'
1623697298801807363,"b'@IngerogAmadeus I 8 \xc3\xa5r hadde jeg ikke egen bil, f\xc3\xb8r jeg fikk store helseproblemer og minimal gangevne. Valget var \xc3\xa5 sitte alene hjemme eller kj\xc3\xb8pe meg en liten bil slik at jeg kunne treffe venner og g\xc3\xa5 p\xc3\xa5 sosiale arrangementer. Flytte? Venner og arrangementer er i Oslo, s\xc3\xa5 uansett m\xc3\xa5 jeg ha bil'"
